Country,Happiness Rank,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Perceptions of corruption,Generosity,Year
Norway,1,7.54,1.62,1.53,0.80,0.64,0.32,0.36,2017
Denmark,2,7.52,1.48,1.55,0.79,0.63,0.40,0.36,2017
Iceland,3,7.50,1.48,1.61,0.83,0.63,0.15,0.48,2017
Switzerland,4,7.49,1.56,1.52,0.86,0.62,0.37,0.29,2017
Finland,5,7.47,1.44,1.54,0.81,0.62,0.38,0.25,2017
Netherlands,6,7.38,1.50,1.43,0.81,0.59,0.28,0.47,2017
Canada,7,7.32,1.48,1.48,0.83,0.61,0.29,0.44,2017
New Zealand,8,7.31,1.41,1.55,0.82,0.61,0.38,0.50,2017
Sweden,9,7.28,1.49,1.48,0.83,0.61,0.38,0.39,2017
Australia,10,7.28,1.48,1.51,0.84,0.60,0.30,0.48,2017
Israel,11,7.21,1.38,1.38,0.84,0.41,0.09,0.33,2017
Costa Rica,12,7.08,1.11,1.42,0.76,0.58,0.10,0.21,2017
Austria,13,7.01,1.49,1.46,0.82,0.57,0.22,0.32,2017
United States,14,6.99,1.55,1.42,0.77,0.51,0.14,0.39,2017
Ireland,15,6.98,1.54,1.56,0.81,0.57,0.30,0.43,2017
Germany,16,6.95,1.49,1.47,0.80,0.56,0.28,0.34,2017
Belgium,17,6.89,1.46,1.46,0.82,0.54,0.25,0.23,2017
Luxembourg,18,6.86,1.74,1.46,0.85,0.60,0.32,0.28,2017
United Kingdom,19,6.71,1.44,1.50,0.81,0.51,0.27,0.49,2017
Chile,20,6.65,1.25,1.28,0.82,0.38,0.08,0.33,2017
United Arab Emirates,21,6.65,1.63,1.27,0.73,0.61,0.32,0.36,2017
Brazil,22,6.64,1.11,1.43,0.62,0.44,0.11,0.16,2017
Czech Republic,23,6.61,1.35,1.43,0.75,0.49,0.04,0.09,2017
Argentina,24,6.60,1.19,1.44,0.70,0.49,0.06,0.11,2017
Mexico,25,6.58,1.15,1.21,0.71,0.41,0.13,0.12,2017
Singapore,26,6.57,1.69,1.35,0.95,0.55,0.46,0.35,2017
Malta,27,6.53,1.34,1.49,0.82,0.59,0.15,0.57,2017
Uruguay,28,6.45,1.22,1.41,0.72,0.58,0.18,0.18,2017
Guatemala,29,6.45,0.87,1.26,0.54,0.53,0.08,0.28,2017
Panama,30,6.45,1.23,1.37,0.71,0.55,0.07,0.21,2017
France,31,6.44,1.43,1.39,0.84,0.47,0.17,0.13,2017
Thailand,32,6.42,1.13,1.43,0.65,0.58,0.03,0.57,2017
Taiwan Province of China,33,6.42,1.43,1.38,0.79,0.36,0.06,0.26,2017
Spain,34,6.40,1.38,1.53,0.89,0.41,0.07,0.19,2017
Qatar,35,6.38,1.87,1.27,0.71,0.60,0.44,0.33,2017
Colombia,36,6.36,1.07,1.40,0.60,0.48,0.05,0.15,2017
Saudi Arabia,37,6.34,1.53,1.29,0.59,0.45,0.27,0.15,2017
Trinidad and Tobago,38,6.17,1.36,1.38,0.52,0.52,0.01,0.33,2017
Kuwait,39,6.11,1.63,1.26,0.63,0.50,0.22,0.23,2017
Slovakia,40,6.10,1.33,1.51,0.71,0.30,0.02,0.14,2017
Bahrain,41,6.09,1.49,1.32,0.65,0.54,0.26,0.17,2017
Malaysia,42,6.08,1.29,1.28,0.62,0.40,0.07,0.42,2017
Nicaragua,43,6.07,0.74,1.29,0.65,0.45,0.13,0.30,2017
Ecuador,44,6.01,1.00,1.29,0.69,0.46,0.14,0.15,2017
El Salvador,45,6.00,0.91,1.18,0.60,0.43,0.09,0.08,2017
Poland,46,5.97,1.29,1.45,0.70,0.52,0.06,0.16,2017
Uzbekistan,47,5.97,0.79,1.55,0.50,0.66,0.25,0.42,2017
Italy,48,5.96,1.40,1.44,0.85,0.26,0.03,0.17,2017
Russia,49,5.96,1.28,1.47,0.55,0.37,0.03,0.05,2017
Belize,50,5.96,0.91,1.08,0.45,0.55,0.10,0.24,2017
Japan,51,5.92,1.42,1.44,0.91,0.51,0.16,0.12,2017
Lithuania,52,5.90,1.31,1.47,0.63,0.23,0.01,0.01,2017
Algeria,53,5.87,1.09,1.15,0.62,0.23,0.15,0.07,2017
Latvia,54,5.85,1.26,1.40,0.64,0.33,0.07,0.15,2017
South Korea,55,5.84,1.40,1.13,0.90,0.26,0.06,0.21,2017
Moldova,56,5.84,0.73,1.25,0.59,0.24,0.01,0.21,2017
Romania,57,5.82,1.22,1.15,0.69,0.46,0.00,0.13,2017
Bolivia,58,5.82,0.83,1.23,0.47,0.56,0.06,0.23,2017
Turkmenistan,59,5.82,1.13,1.49,0.44,0.42,0.26,0.25,2017
Kazakhstan,60,5.82,1.28,1.38,0.61,0.44,0.12,0.20,2017
North Cyprus,61,5.81,1.35,1.19,0.83,0.47,0.16,0.27,2017
Slovenia,62,5.76,1.34,1.45,0.79,0.57,0.05,0.24,2017
Peru,63,5.72,1.04,1.22,0.63,0.45,0.05,0.13,2017
Mauritius,64,5.63,1.19,1.21,0.64,0.49,0.04,0.36,2017
Cyprus,65,5.62,1.36,1.13,0.84,0.36,0.04,0.27,2017
Estonia,66,5.61,1.32,1.48,0.70,0.48,0.18,0.10,2017
Belarus,67,5.57,1.16,1.44,0.64,0.30,0.16,0.16,2017
Libya,68,5.53,1.10,1.36,0.52,0.47,0.09,0.15,2017
Turkey,69,5.50,1.20,1.34,0.64,0.30,0.10,0.05,2017
Paraguay,70,5.49,0.93,1.51,0.58,0.47,0.09,0.22,2017
"Hong Kong S.A.R., China",71,5.47,1.55,1.26,0.94,0.49,0.29,0.37,2017
Philippines,72,5.43,0.86,1.25,0.47,0.59,0.10,0.19,2017
Serbia,73,5.39,1.07,1.26,0.65,0.21,0.04,0.22,2017
Jordan,74,5.34,0.99,1.24,0.60,0.42,0.12,0.17,2017
Hungary,75,5.32,1.29,1.34,0.69,0.18,0.04,0.08,2017
Jamaica,76,5.31,0.93,1.37,0.64,0.47,0.06,0.23,2017
Croatia,77,5.29,1.22,0.97,0.70,0.26,0.04,0.25,2017
Kosovo,78,5.28,0.95,1.14,0.54,0.26,0.06,0.32,2017
China,79,5.27,1.08,1.16,0.74,0.47,0.02,0.03,2017
Pakistan,80,5.27,0.73,0.67,0.40,0.24,0.12,0.32,2017
Indonesia,81,5.26,1.00,1.27,0.49,0.44,0.02,0.61,2017
Venezuela,82,5.25,1.13,1.43,0.62,0.15,0.06,0.07,2017
Montenegro,83,5.24,1.12,1.24,0.67,0.19,0.09,0.20,2017
Morocco,84,5.24,0.88,0.77,0.60,0.41,0.09,0.03,2017
Azerbaijan,85,5.23,1.15,1.15,0.54,0.40,0.18,0.05,2017
Dominican Republic,86,5.23,1.08,1.40,0.57,0.55,0.11,0.19,2017
Greece,87,5.23,1.29,1.24,0.81,0.10,0.04,0.00,2017
Lebanon,88,5.22,1.07,1.13,0.74,0.29,0.04,0.26,2017
Portugal,89,5.20,1.32,1.37,0.80,0.50,0.02,0.10,2017
Bosnia and Herzegovina,90,5.18,0.98,1.07,0.71,0.20,0.00,0.33,2017
Honduras,91,5.18,0.73,1.14,0.58,0.35,0.07,0.24,2017
Macedonia,92,5.18,1.06,1.21,0.64,0.33,0.06,0.25,2017
Somalia,93,5.15,0.02,0.72,0.11,0.60,0.28,0.29,2017
Vietnam,94,5.07,0.79,1.28,0.65,0.57,0.09,0.23,2017
Nigeria,95,5.07,0.78,1.22,0.06,0.39,0.03,0.23,2017
Tajikistan,96,5.04,0.52,1.27,0.53,0.47,0.15,0.25,2017
Bhutan,97,5.01,0.89,1.34,0.50,0.50,0.17,0.47,2017
Kyrgyzstan,98,5.00,0.60,1.39,0.55,0.45,0.04,0.43,2017
Nepal,99,4.96,0.48,1.18,0.50,0.44,0.07,0.39,2017
Mongolia,100,4.95,1.03,1.49,0.56,0.39,0.03,0.34,2017
South Africa,101,4.83,1.05,1.38,0.19,0.48,0.07,0.14,2017
Tunisia,102,4.80,1.01,0.87,0.61,0.29,0.09,0.05,2017
Palestinian Territories,103,4.78,0.72,1.16,0.57,0.25,0.09,0.11,2017
Egypt,104,4.74,0.99,1.00,0.52,0.28,0.11,0.13,2017
Bulgaria,105,4.71,1.16,1.43,0.71,0.29,0.01,0.11,2017
Sierra Leone,106,4.71,0.37,0.98,0.01,0.32,0.07,0.29,2017
Cameroon,107,4.70,0.56,0.95,0.13,0.43,0.05,0.24,2017
Iran,108,4.69,1.16,0.71,0.64,0.25,0.05,0.39,2017
Albania,109,4.64,1.00,0.80,0.73,0.38,0.04,0.20,2017
Bangladesh,110,4.61,0.59,0.74,0.53,0.48,0.12,0.17,2017
Namibia,111,4.57,0.96,1.10,0.34,0.52,0.09,0.08,2017
Kenya,112,4.55,0.56,1.07,0.31,0.45,0.06,0.44,2017
Mozambique,113,4.55,0.23,0.87,0.11,0.48,0.18,0.32,2017
Myanmar,114,4.55,0.37,1.12,0.40,0.51,0.19,0.84,2017
Senegal,115,4.53,0.48,1.18,0.41,0.38,0.12,0.18,2017
Zambia,116,4.51,0.64,1.00,0.26,0.46,0.08,0.25,2017
Iraq,117,4.50,1.10,0.98,0.50,0.29,0.11,0.20,2017
Gabon,118,4.47,1.20,1.16,0.36,0.31,0.08,0.04,2017
Ethiopia,119,4.46,0.34,0.86,0.35,0.41,0.17,0.31,2017
Sri Lanka,120,4.44,1.01,1.26,0.63,0.56,0.07,0.49,2017
Armenia,121,4.38,0.90,1.01,0.64,0.20,0.03,0.08,2017
India,122,4.32,0.79,0.75,0.46,0.47,0.09,0.23,2017
Mauritania,123,4.29,0.65,1.27,0.29,0.10,0.14,0.20,2017
Congo (Brazzaville),124,4.29,0.81,0.83,0.29,0.44,0.08,0.12,2017
Georgia,125,4.29,0.95,0.57,0.65,0.31,0.25,0.05,2017
Congo (Kinshasa),126,4.28,0.09,1.23,0.19,0.24,0.06,0.25,2017
Mali,127,4.19,0.48,1.28,0.17,0.31,0.10,0.18,2017
Ivory Coast,128,4.18,0.60,0.90,0.05,0.45,0.13,0.20,2017
Cambodia,129,4.17,0.60,1.01,0.43,0.63,0.07,0.39,2017
Sudan,130,4.14,0.66,1.21,0.29,0.01,0.09,0.18,2017
Ghana,131,4.12,0.67,0.87,0.30,0.42,0.03,0.26,2017
Ukraine,132,4.10,0.89,1.39,0.58,0.12,0.02,0.27,2017
Uganda,133,4.08,0.38,1.13,0.22,0.44,0.06,0.33,2017
Burkina Faso,134,4.03,0.35,1.04,0.22,0.32,0.12,0.25,2017
Niger,135,4.03,0.16,0.99,0.27,0.36,0.14,0.23,2017
Malawi,136,3.97,0.23,0.51,0.32,0.47,0.07,0.29,2017
Chad,137,3.94,0.44,0.95,0.04,0.16,0.05,0.22,2017
Zimbabwe,138,3.88,0.38,1.08,0.20,0.34,0.10,0.19,2017
Lesotho,139,3.81,0.52,1.19,0.00,0.39,0.12,0.16,2017
Angola,140,3.80,0.86,1.10,0.05,0.00,0.07,0.10,2017
Afghanistan,141,3.79,0.40,0.58,0.18,0.11,0.06,0.31,2017
Botswana,142,3.77,1.12,1.22,0.34,0.51,0.10,0.10,2017
Benin,143,3.66,0.43,0.44,0.21,0.43,0.06,0.21,2017
Madagascar,144,3.64,0.31,0.91,0.38,0.19,0.07,0.21,2017
Haiti,145,3.60,0.37,0.64,0.28,0.03,0.10,0.49,2017
Yemen,146,3.59,0.59,0.94,0.31,0.25,0.06,0.10,2017
South Sudan,147,3.59,0.40,0.60,0.16,0.15,0.12,0.29,2017
Liberia,148,3.53,0.12,0.87,0.23,0.33,0.04,0.27,2017
Guinea,149,3.51,0.24,0.79,0.19,0.35,0.11,0.26,2017
Togo,150,3.49,0.31,0.43,0.25,0.38,0.10,0.20,2017
Rwanda,151,3.47,0.37,0.95,0.33,0.58,0.46,0.25,2017
Syria,152,3.46,0.78,0.40,0.50,0.08,0.15,0.49,2017
Tanzania,153,3.35,0.51,1.04,0.36,0.39,0.07,0.35,2017
Burundi,154,2.90,0.09,0.63,0.15,0.06,0.08,0.20,2017
Central African Republic,155,2.69,0.00,0.00,0.02,0.27,0.06,0.28,2017
Finland,1,7.77,1.34,1.59,0.99,0.60,0.39,0.15,2019
Denmark,2,7.60,1.38,1.57,1.00,0.59,0.41,0.25,2019
Norway,3,7.55,1.49,1.58,1.03,0.60,0.34,0.27,2019
Iceland,4,7.49,1.38,1.62,1.03,0.59,0.12,0.35,2019
Netherlands,5,7.49,1.40,1.52,1.00,0.56,0.30,0.32,2019
Switzerland,6,7.48,1.45,1.53,1.05,0.57,0.34,0.26,2019
Sweden,7,7.34,1.39,1.49,1.01,0.57,0.37,0.27,2019
New Zealand,8,7.31,1.30,1.56,1.03,0.59,0.38,0.33,2019
Canada,9,7.28,1.37,1.51,1.04,0.58,0.31,0.29,2019
Austria,10,7.25,1.38,1.48,1.02,0.53,0.23,0.24,2019
Australia,11,7.23,1.37,1.55,1.04,0.56,0.29,0.33,2019
Costa Rica,12,7.17,1.03,1.44,0.96,0.56,0.09,0.14,2019
Israel,13,7.14,1.28,1.46,1.03,0.37,0.08,0.26,2019
Luxembourg,14,7.09,1.61,1.48,1.01,0.53,0.32,0.19,2019
United Kingdom,15,7.05,1.33,1.54,1.00,0.45,0.28,0.35,2019
Ireland,16,7.02,1.50,1.55,1.00,0.52,0.31,0.30,2019
Germany,17,6.99,1.37,1.45,0.99,0.50,0.27,0.26,2019
Belgium,18,6.92,1.36,1.50,0.99,0.47,0.21,0.16,2019
United States,19,6.89,1.43,1.46,0.87,0.45,0.13,0.28,2019
Czech Republic,20,6.85,1.27,1.49,0.92,0.46,0.04,0.05,2019
United Arab Emirates,21,6.83,1.50,1.31,0.83,0.60,0.18,0.26,2019
Malta,22,6.73,1.30,1.52,1.00,0.56,0.15,0.38,2019
Mexico,23,6.60,1.07,1.32,0.86,0.43,0.07,0.07,2019
France,24,6.59,1.32,1.47,1.05,0.44,0.18,0.11,2019
Taiwan,25,6.45,1.37,1.43,0.91,0.35,0.10,0.24,2019
Chile,26,6.44,1.16,1.37,0.92,0.36,0.06,0.19,2019
Guatemala,27,6.44,0.80,1.27,0.75,0.54,0.08,0.18,2019
Saudi Arabia,28,6.38,1.40,1.36,0.80,0.44,0.13,0.08,2019
Qatar,29,6.37,1.68,1.31,0.87,0.56,0.17,0.22,2019
Spain,30,6.35,1.29,1.48,1.06,0.36,0.08,0.15,2019
Panama,31,6.32,1.15,1.44,0.91,0.52,0.05,0.11,2019
Brazil,32,6.30,1.00,1.44,0.80,0.39,0.09,0.10,2019
Uruguay,33,6.29,1.12,1.47,0.89,0.52,0.15,0.13,2019
Singapore,34,6.26,1.57,1.46,1.14,0.56,0.45,0.27,2019
El Salvador,35,6.25,0.79,1.24,0.79,0.43,0.07,0.09,2019
Italy,36,6.22,1.29,1.49,1.04,0.23,0.03,0.16,2019
Bahrain,37,6.20,1.36,1.37,0.87,0.54,0.11,0.26,2019
Slovakia,38,6.20,1.25,1.50,0.88,0.33,0.01,0.12,2019
Trinidad & Tobago,39,6.19,1.23,1.48,0.71,0.49,0.02,0.19,2019
Poland,40,6.18,1.21,1.44,0.88,0.48,0.05,0.12,2019
Uzbekistan,41,6.17,0.75,1.53,0.76,0.63,0.24,0.32,2019
Lithuania,42,6.15,1.24,1.52,0.82,0.29,0.04,0.04,2019
Colombia,43,6.13,0.99,1.41,0.84,0.47,0.03,0.10,2019
Slovenia,44,6.12,1.26,1.52,0.95,0.56,0.06,0.14,2019
Nicaragua,45,6.11,0.69,1.33,0.84,0.44,0.13,0.20,2019
Kosovo,46,6.10,0.88,1.23,0.76,0.49,0.01,0.26,2019
Argentina,47,6.09,1.09,1.43,0.88,0.47,0.05,0.07,2019
Romania,48,6.07,1.16,1.23,0.83,0.46,0.01,0.08,2019
Cyprus,49,6.05,1.26,1.22,1.04,0.41,0.04,0.19,2019
Ecuador,50,6.03,0.91,1.31,0.87,0.50,0.09,0.13,2019
Kuwait,51,6.02,1.50,1.32,0.81,0.49,0.10,0.14,2019
Thailand,52,6.01,1.05,1.41,0.83,0.56,0.03,0.36,2019
Latvia,53,5.94,1.19,1.47,0.81,0.26,0.06,0.08,2019
South Korea,54,5.90,1.30,1.22,1.04,0.16,0.06,0.18,2019
Estonia,55,5.89,1.24,1.53,0.87,0.50,0.16,0.10,2019
Jamaica,56,5.89,0.83,1.48,0.83,0.49,0.03,0.11,2019
Mauritius,57,5.89,1.12,1.40,0.80,0.50,0.06,0.22,2019
Japan,58,5.89,1.33,1.42,1.09,0.45,0.14,0.07,2019
Honduras,59,5.86,0.64,1.24,0.83,0.51,0.08,0.25,2019
Kazakhstan,60,5.81,1.17,1.51,0.73,0.41,0.10,0.15,2019
Bolivia,61,5.78,0.78,1.21,0.71,0.51,0.06,0.14,2019
Hungary,62,5.76,1.20,1.41,0.83,0.20,0.02,0.08,2019
Paraguay,63,5.74,0.86,1.48,0.78,0.51,0.08,0.18,2019
Northern Cyprus,64,5.72,1.26,1.25,1.04,0.42,0.16,0.19,2019
Peru,65,5.70,0.96,1.27,0.85,0.46,0.03,0.08,2019
Portugal,66,5.69,1.22,1.43,1.00,0.51,0.03,0.05,2019
Pakistan,67,5.65,0.68,0.89,0.54,0.31,0.10,0.22,2019
Russia,68,5.65,1.18,1.45,0.73,0.33,0.03,0.08,2019
Philippines,69,5.63,0.81,1.29,0.66,0.56,0.11,0.12,2019
Serbia,70,5.60,1.00,1.38,0.85,0.28,0.04,0.14,2019
Moldova,71,5.53,0.69,1.33,0.74,0.25,0.00,0.18,2019
Libya,72,5.53,1.04,1.30,0.67,0.42,0.15,0.13,2019
Montenegro,73,5.52,1.05,1.36,0.87,0.20,0.08,0.14,2019
Tajikistan,74,5.47,0.49,1.10,0.72,0.39,0.14,0.23,2019
Croatia,75,5.43,1.16,1.27,0.91,0.30,0.02,0.12,2019
Hong Kong,76,5.43,1.44,1.28,1.12,0.44,0.29,0.26,2019
Dominican Republic,77,5.43,1.02,1.40,0.78,0.50,0.10,0.11,2019
Bosnia and Herzegovina,78,5.39,0.95,1.21,0.85,0.21,0.01,0.26,2019
Turkey,79,5.37,1.18,1.36,0.81,0.20,0.11,0.08,2019
Malaysia,80,5.34,1.22,1.17,0.83,0.51,0.02,0.26,2019
Belarus,81,5.32,1.07,1.47,0.79,0.24,0.14,0.09,2019
Greece,82,5.29,1.18,1.16,1.00,0.07,0.03,0.00,2019
Mongolia,83,5.29,0.95,1.53,0.67,0.32,0.04,0.24,2019
North Macedonia,84,5.27,0.98,1.29,0.84,0.35,0.03,0.19,2019
Nigeria,85,5.27,0.70,1.11,0.25,0.43,0.04,0.22,2019
Kyrgyzstan,86,5.26,0.55,1.44,0.72,0.51,0.02,0.30,2019
Turkmenistan,87,5.25,1.05,1.54,0.66,0.39,0.03,0.24,2019
Algeria,88,5.21,1.00,1.16,0.79,0.09,0.11,0.07,2019
Morocco,89,5.21,0.80,0.78,0.78,0.42,0.08,0.04,2019
Azerbaijan,90,5.21,1.04,1.15,0.77,0.35,0.18,0.04,2019
Lebanon,91,5.20,0.99,1.22,0.82,0.22,0.03,0.17,2019
Indonesia,92,5.19,0.93,1.20,0.66,0.49,0.03,0.50,2019
China,93,5.19,1.03,1.13,0.89,0.52,0.10,0.06,2019
Vietnam,94,5.18,0.74,1.35,0.85,0.54,0.07,0.15,2019
Bhutan,95,5.08,0.81,1.32,0.60,0.46,0.17,0.37,2019
Cameroon,96,5.04,0.55,0.91,0.33,0.38,0.04,0.19,2019
Bulgaria,97,5.01,1.09,1.51,0.82,0.31,0.00,0.08,2019
Ghana,98,5.00,0.61,0.87,0.49,0.38,0.04,0.25,2019
Ivory Coast,99,4.94,0.57,0.81,0.23,0.35,0.09,0.15,2019
Nepal,100,4.91,0.45,1.23,0.68,0.44,0.09,0.29,2019
Jordan,101,4.91,0.84,1.23,0.82,0.38,0.13,0.11,2019
Benin,102,4.88,0.39,0.44,0.40,0.35,0.08,0.18,2019
Congo (Brazzaville),103,4.81,0.67,0.80,0.51,0.37,0.09,0.11,2019
