Country,Happiness Rank,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Perceptions of corruption,Generosity,Year
Gabon,104,4.80,1.06,1.18,0.57,0.30,0.06,0.04,2019
Laos,105,4.80,0.76,1.03,0.55,0.55,0.16,0.27,2019
South Africa,106,4.72,0.96,1.35,0.47,0.39,0.06,0.13,2019
Albania,107,4.72,0.95,0.85,0.87,0.38,0.03,0.18,2019
Venezuela,108,4.71,0.96,1.43,0.81,0.15,0.05,0.06,2019
Cambodia,109,4.70,0.57,1.12,0.64,0.61,0.06,0.23,2019
Palestinian Territories,110,4.70,0.66,1.25,0.67,0.23,0.07,0.10,2019
Senegal,111,4.68,0.45,1.13,0.57,0.29,0.07,0.15,2019
Somalia,112,4.67,0.00,0.70,0.27,0.56,0.27,0.24,2019
Namibia,113,4.64,0.88,1.31,0.48,0.40,0.06,0.07,2019
Niger,114,4.63,0.14,0.77,0.37,0.32,0.10,0.19,2019
Burkina Faso,115,4.59,0.33,1.06,0.38,0.26,0.11,0.18,2019
Armenia,116,4.56,0.85,1.06,0.82,0.28,0.06,0.10,2019
Iran,117,4.55,1.10,0.84,0.79,0.31,0.13,0.27,2019
Guinea,118,4.53,0.38,0.83,0.38,0.33,0.09,0.21,2019
Georgia,119,4.52,0.89,0.67,0.75,0.35,0.16,0.04,2019
Gambia,120,4.52,0.31,0.94,0.43,0.38,0.17,0.27,2019
Kenya,121,4.51,0.51,0.98,0.58,0.43,0.05,0.37,2019
Mauritania,122,4.49,0.57,1.17,0.49,0.07,0.09,0.11,2019
Mozambique,123,4.47,0.20,0.99,0.39,0.49,0.14,0.20,2019
Tunisia,124,4.46,0.92,1.00,0.82,0.17,0.06,0.06,2019
Bangladesh,125,4.46,0.56,0.93,0.72,0.53,0.14,0.17,2019
Iraq,126,4.44,1.04,0.98,0.57,0.24,0.09,0.15,2019
Congo (Kinshasa),127,4.42,0.09,1.13,0.36,0.27,0.05,0.21,2019
Mali,128,4.39,0.39,1.11,0.31,0.33,0.05,0.15,2019
Sierra Leone,129,4.37,0.27,0.84,0.24,0.31,0.05,0.25,2019
Sri Lanka,130,4.37,0.95,1.27,0.83,0.47,0.05,0.24,2019
Myanmar,131,4.36,0.71,1.18,0.56,0.53,0.17,0.57,2019
Chad,132,4.35,0.35,0.77,0.19,0.17,0.08,0.20,2019
Ukraine,133,4.33,0.82,1.39,0.74,0.18,0.01,0.19,2019
Ethiopia,134,4.29,0.34,1.03,0.53,0.34,0.10,0.21,2019
Swaziland,135,4.21,0.81,1.15,0.00,0.31,0.14,0.07,2019
Uganda,136,4.19,0.33,1.07,0.44,0.36,0.06,0.25,2019
Egypt,137,4.17,0.91,1.04,0.64,0.24,0.07,0.08,2019
Zambia,138,4.11,0.58,1.06,0.43,0.43,0.09,0.25,2019
Togo,139,4.09,0.28,0.57,0.41,0.29,0.09,0.18,2019
India,140,4.02,0.76,0.77,0.59,0.50,0.09,0.20,2019
Liberia,141,3.98,0.07,0.92,0.44,0.37,0.03,0.23,2019
Comoros,142,3.97,0.27,0.76,0.51,0.14,0.08,0.28,2019
Madagascar,143,3.93,0.27,0.92,0.56,0.15,0.04,0.17,2019
Lesotho,144,3.80,0.49,1.17,0.17,0.36,0.09,0.11,2019
Burundi,145,3.78,0.05,0.45,0.38,0.22,0.18,0.18,2019
Zimbabwe,146,3.66,0.37,1.11,0.43,0.36,0.09,0.15,2019
Haiti,147,3.60,0.32,0.69,0.45,0.03,0.11,0.42,2019
Botswana,148,3.49,1.04,1.15,0.54,0.46,0.10,0.03,2019
Syria,149,3.46,0.62,0.38,0.44,0.01,0.14,0.33,2019
Malawi,150,3.41,0.19,0.56,0.50,0.44,0.09,0.22,2019
Yemen,151,3.38,0.29,1.16,0.46,0.14,0.08,0.11,2019
Rwanda,152,3.33,0.36,0.71,0.61,0.56,0.41,0.22,2019
Tanzania,153,3.23,0.48,0.89,0.50,0.42,0.15,0.28,2019
Afghanistan,154,3.20,0.35,0.52,0.36,0.00,0.03,0.16,2019
Central African Republic,155,3.08,0.03,0.00,0.11,0.23,0.04,0.24,2019
South Sudan,156,2.85,0.31,0.58,0.30,0.01,0.09,0.20,2019
Switzerland,1,7.59,1.40,1.35,0.94,0.67,0.42,0.30,2015
Iceland,2,7.56,1.30,1.40,0.95,0.63,0.14,0.44,2015
Denmark,3,7.53,1.33,1.36,0.87,0.65,0.48,0.34,2015
Norway,4,7.52,1.46,1.33,0.89,0.67,0.37,0.35,2015
Canada,5,7.43,1.33,1.32,0.91,0.63,0.33,0.46,2015
Finland,6,7.41,1.29,1.32,0.89,0.64,0.41,0.23,2015
Netherlands,7,7.38,1.33,1.28,0.89,0.62,0.32,0.48,2015
Sweden,8,7.36,1.33,1.29,0.91,0.66,0.44,0.36,2015
New Zealand,9,7.29,1.25,1.32,0.91,0.64,0.43,0.48,2015
Australia,10,7.28,1.33,1.31,0.93,0.65,0.36,0.44,2015
Israel,11,7.28,1.23,1.22,0.91,0.41,0.08,0.33,2015
Costa Rica,12,7.23,0.96,1.24,0.86,0.63,0.11,0.25,2015
Austria,13,7.20,1.34,1.30,0.89,0.62,0.19,0.33,2015
Mexico,14,7.19,1.02,0.91,0.81,0.48,0.21,0.14,2015
United States,15,7.12,1.39,1.25,0.86,0.55,0.16,0.40,2015
Brazil,16,6.98,0.98,1.23,0.70,0.49,0.18,0.15,2015
Luxembourg,17,6.95,1.56,1.22,0.92,0.62,0.38,0.28,2015
Ireland,18,6.94,1.34,1.37,0.90,0.62,0.29,0.46,2015
Belgium,19,6.94,1.31,1.29,0.90,0.58,0.23,0.22,2015
United Arab Emirates,20,6.90,1.43,1.13,0.81,0.64,0.39,0.26,2015
United Kingdom,21,6.87,1.27,1.29,0.91,0.60,0.32,0.52,2015
Oman,22,6.85,1.36,1.08,0.76,0.63,0.33,0.22,2015
Venezuela,23,6.81,1.04,1.26,0.72,0.43,0.11,0.06,2015
Singapore,24,6.80,1.52,1.02,1.03,0.54,0.49,0.31,2015
Panama,25,6.79,1.06,1.20,0.80,0.54,0.09,0.24,2015
Germany,26,6.75,1.33,1.30,0.89,0.61,0.22,0.28,2015
Chile,27,6.67,1.11,1.12,0.86,0.44,0.13,0.33,2015
Qatar,28,6.61,1.69,1.08,0.80,0.64,0.52,0.33,2015
France,29,6.58,1.28,1.26,0.95,0.55,0.21,0.12,2015
Argentina,30,6.57,1.05,1.25,0.79,0.45,0.08,0.11,2015
Czech Republic,31,6.51,1.18,1.21,0.84,0.46,0.03,0.11,2015
Uruguay,32,6.49,1.06,1.21,0.81,0.60,0.25,0.23,2015
Colombia,33,6.48,0.92,1.24,0.69,0.53,0.05,0.18,2015
Thailand,34,6.46,0.97,1.27,0.74,0.56,0.03,0.58,2015
Saudi Arabia,35,6.41,1.40,1.08,0.72,0.31,0.33,0.14,2015
Spain,36,6.33,1.23,1.31,0.96,0.46,0.06,0.18,2015
Malta,37,6.30,1.21,1.30,0.89,0.60,0.14,0.52,2015
Taiwan,38,6.30,1.29,1.08,0.88,0.40,0.08,0.25,2015
Kuwait,39,6.30,1.55,1.17,0.72,0.55,0.26,0.16,2015
Suriname,40,6.27,1.00,0.97,0.61,0.60,0.14,0.17,2015
Trinidad and Tobago,41,6.17,1.21,1.18,0.61,0.56,0.01,0.32,2015
El Salvador,42,6.13,0.76,1.03,0.68,0.40,0.12,0.11,2015
Guatemala,43,6.12,0.75,1.04,0.64,0.58,0.09,0.27,2015
Uzbekistan,44,6.00,0.63,1.34,0.60,0.66,0.31,0.23,2015
Slovakia,45,6.00,1.17,1.27,0.79,0.32,0.03,0.17,2015
Japan,46,5.99,1.27,1.26,0.99,0.50,0.18,0.11,2015
South Korea,47,5.98,1.24,0.96,0.97,0.33,0.08,0.19,2015
Ecuador,48,5.98,0.86,1.00,0.79,0.49,0.18,0.12,2015
Bahrain,49,5.96,1.32,1.22,0.75,0.45,0.31,0.17,2015
Italy,50,5.95,1.25,1.20,0.95,0.26,0.03,0.23,2015
Bolivia,51,5.89,0.68,0.98,0.54,0.57,0.09,0.21,2015
Moldova,52,5.89,0.59,1.02,0.62,0.33,0.02,0.21,2015
Paraguay,53,5.88,0.76,1.30,0.66,0.54,0.08,0.34,2015
Kazakhstan,54,5.86,1.12,1.12,0.64,0.52,0.08,0.12,2015
Slovenia,55,5.85,1.18,1.27,0.87,0.61,0.04,0.25,2015
Lithuania,56,5.83,1.15,1.26,0.73,0.21,0.01,0.03,2015
Nicaragua,57,5.83,0.59,1.14,0.74,0.55,0.19,0.28,2015
Peru,58,5.82,0.90,0.97,0.73,0.41,0.06,0.15,2015
Belarus,59,5.81,1.03,1.23,0.74,0.38,0.19,0.11,2015
Poland,60,5.79,1.13,1.28,0.78,0.53,0.04,0.17,2015
Malaysia,61,5.77,1.12,1.07,0.72,0.53,0.11,0.33,2015
Croatia,62,5.76,1.08,0.80,0.79,0.26,0.02,0.05,2015
Libya,63,5.75,1.13,1.12,0.70,0.42,0.11,0.18,2015
Russia,64,5.72,1.14,1.24,0.67,0.37,0.03,0.00,2015
Jamaica,65,5.71,0.81,1.15,0.69,0.50,0.02,0.21,2015
North Cyprus,66,5.70,1.21,1.07,0.92,0.49,0.14,0.26,2015
Cyprus,67,5.69,1.21,0.89,0.92,0.41,0.06,0.31,2015
Algeria,68,5.61,0.94,1.08,0.62,0.29,0.17,0.08,2015
Kosovo,69,5.59,0.80,0.81,0.63,0.25,0.05,0.28,2015
Turkmenistan,70,5.55,0.96,1.23,0.54,0.48,0.31,0.17,2015
Mauritius,71,5.48,1.01,0.99,0.71,0.56,0.08,0.38,2015
Hong Kong,72,5.47,1.39,1.06,1.01,0.60,0.37,0.39,2015
Estonia,73,5.43,1.15,1.23,0.77,0.45,0.15,0.09,2015
Indonesia,74,5.40,0.83,1.09,0.64,0.47,0.00,0.52,2015
Vietnam,75,5.36,0.63,0.91,0.75,0.59,0.10,0.17,2015
Turkey,76,5.33,1.06,0.95,0.73,0.23,0.16,0.12,2015
Kyrgyzstan,77,5.29,0.47,1.15,0.65,0.43,0.04,0.30,2015
Nigeria,78,5.27,0.65,0.90,0.16,0.34,0.04,0.27,2015
Bhutan,79,5.25,0.77,1.10,0.57,0.53,0.15,0.48,2015
Azerbaijan,80,5.21,1.02,0.94,0.64,0.37,0.16,0.08,2015
Pakistan,81,5.19,0.60,0.41,0.51,0.12,0.10,0.34,2015
Jordan,82,5.19,0.90,1.05,0.70,0.41,0.14,0.11,2015
Montenegro,82,5.19,0.97,0.91,0.73,0.18,0.14,0.16,2015
China,84,5.14,0.89,0.95,0.82,0.52,0.03,0.08,2015
Zambia,85,5.13,0.47,0.92,0.30,0.49,0.12,0.20,2015
Romania,86,5.12,1.04,0.89,0.77,0.35,0.01,0.14,2015
Serbia,87,5.12,0.92,1.01,0.75,0.20,0.03,0.19,2015
Portugal,88,5.10,1.16,1.14,0.88,0.51,0.01,0.14,2015
Latvia,89,5.10,1.11,1.10,0.72,0.30,0.06,0.18,2015
Philippines,90,5.07,0.71,1.04,0.58,0.63,0.12,0.25,2015
Somaliland region,91,5.06,0.19,0.95,0.44,0.47,0.40,0.50,2015
Morocco,92,5.01,0.73,0.64,0.61,0.42,0.09,0.07,2015
Macedonia,93,5.01,0.92,1.00,0.74,0.33,0.05,0.22,2015
Mozambique,94,4.97,0.08,1.03,0.09,0.34,0.16,0.22,2015
Albania,95,4.96,0.88,0.80,0.81,0.36,0.06,0.14,2015
Bosnia and Herzegovina,96,4.95,0.83,0.92,0.79,0.09,0.00,0.25,2015
Lesotho,97,4.90,0.38,1.04,0.08,0.32,0.13,0.16,2015
Dominican Republic,98,4.89,0.90,1.17,0.67,0.58,0.14,0.22,2015
Laos,99,4.88,0.59,0.74,0.55,0.60,0.24,0.42,2015
Mongolia,100,4.87,0.83,1.30,0.60,0.44,0.03,0.33,2015
Swaziland,101,4.87,0.71,1.07,0.08,0.31,0.03,0.18,2015
Greece,102,4.86,1.15,0.93,0.88,0.08,0.01,0.00,2015
Lebanon,103,4.84,1.03,0.80,0.84,0.34,0.05,0.22,2015
Hungary,104,4.80,1.12,1.20,0.76,0.32,0.03,0.13,2015
Honduras,105,4.79,0.60,0.95,0.70,0.40,0.07,0.23,2015
Tajikistan,106,4.79,0.39,0.86,0.57,0.47,0.15,0.23,2015
Tunisia,107,4.74,0.88,0.60,0.74,0.26,0.06,0.06,2015
Palestinian Territories,108,4.72,0.60,0.93,0.66,0.24,0.13,0.11,2015
Bangladesh,109,4.69,0.40,0.43,0.60,0.41,0.13,0.21,2015
Iran,110,4.69,1.01,0.54,0.70,0.30,0.06,0.38,2015
Ukraine,111,4.68,0.80,1.20,0.67,0.25,0.03,0.15,2015
Iraq,112,4.68,0.99,0.82,0.60,0.00,0.14,0.18,2015
South Africa,113,4.64,0.92,1.18,0.28,0.33,0.09,0.12,2015
Ghana,114,4.63,0.55,0.68,0.40,0.42,0.04,0.23,2015
Zimbabwe,115,4.61,0.27,1.03,0.33,0.26,0.08,0.19,2015
Liberia,116,4.57,0.07,0.79,0.34,0.29,0.06,0.24,2015
India,117,4.57,0.64,0.38,0.52,0.40,0.08,0.26,2015
Sudan,118,4.55,0.52,1.01,0.37,0.10,0.15,0.19,2015
Haiti,119,4.52,0.27,0.74,0.39,0.24,0.17,0.46,2015
Congo (Kinshasa),120,4.52,0.00,1.00,0.10,0.23,0.08,0.25,2015
Nepal,121,4.51,0.36,0.86,0.57,0.38,0.06,0.32,2015
Ethiopia,122,4.51,0.19,0.60,0.44,0.43,0.15,0.24,2015
Sierra Leone,123,4.51,0.33,0.96,0.00,0.41,0.09,0.21,2015
Mauritania,124,4.44,0.45,0.87,0.36,0.24,0.17,0.22,2015
Kenya,125,4.42,0.36,1.00,0.41,0.42,0.06,0.38,2015
Djibouti,126,4.37,0.44,0.59,0.36,0.46,0.28,0.18,2015
Armenia,127,4.35,0.77,0.78,0.73,0.20,0.04,0.08,2015
Botswana,128,4.33,0.99,1.10,0.05,0.49,0.12,0.10,2015
Myanmar,129,4.31,0.27,0.71,0.48,0.44,0.19,0.80,2015
Georgia,130,4.30,0.74,0.39,0.73,0.41,0.38,0.06,2015
Malawi,131,4.29,0.02,0.41,0.23,0.43,0.07,0.33,2015
Sri Lanka,132,4.27,0.84,1.02,0.71,0.54,0.09,0.41,2015
Cameroon,133,4.25,0.42,0.89,0.23,0.49,0.06,0.21,2015
Bulgaria,134,4.22,1.01,1.11,0.77,0.31,0.01,0.12,2015
Egypt,135,4.19,0.88,0.75,0.62,0.17,0.06,0.11,2015
Yemen,136,4.08,0.55,0.68,0.40,0.36,0.08,0.09,2015
Angola,137,4.03,0.76,0.86,0.17,0.10,0.07,0.12,2015
Mali,138,4.00,0.26,1.04,0.21,0.39,0.12,0.19,2015
Congo (Brazzaville),139,3.99,0.68,0.66,0.31,0.41,0.12,0.12,2015
Comoros,140,3.96,0.24,0.79,0.36,0.23,0.20,0.17,2015
Uganda,141,3.93,0.21,1.13,0.34,0.46,0.07,0.29,2015
Senegal,142,3.90,0.36,0.98,0.44,0.37,0.11,0.21,2015
Gabon,143,3.90,1.06,0.91,0.43,0.32,0.11,0.07,2015
Niger,144,3.85,0.07,0.77,0.30,0.48,0.16,0.19,2015
Cambodia,145,3.82,0.46,0.63,0.61,0.66,0.07,0.40,2015
Tanzania,146,3.78,0.29,1.00,0.38,0.33,0.06,0.34,2015
Madagascar,147,3.68,0.21,0.67,0.47,0.19,0.08,0.21,2015
Central African Republic,148,3.68,0.08,0.00,0.07,0.49,0.08,0.24,2015
Chad,149,3.67,0.34,0.76,0.15,0.24,0.05,0.18,2015
Guinea,150,3.66,0.17,0.46,0.24,0.38,0.12,0.29,2015
Ivory Coast,151,3.66,0.47,0.77,0.15,0.47,0.18,0.20,2015
Burkina Faso,152,3.59,0.26,0.85,0.27,0.39,0.13,0.22,2015
Afghanistan,153,3.58,0.32,0.30,0.30,0.23,0.10,0.37,2015
Rwanda,154,3.47,0.22,0.77,0.43,0.59,0.55,0.23,2015
Benin,155,3.34,0.29,0.35,0.32,0.48,0.08,0.18,2015
Syria,156,3.01,0.66,0.47,0.72,0.16,0.19,0.47,2015
Burundi,157,2.91,0.02,0.42,0.22,0.12,0.10,0.20,2015
Togo,158,2.84,0.21,0.14,0.28,0.36,0.11,0.17,2015
Denmark,1,7.53,1.44,1.16,0.80,0.58,0.44,0.36,2016
Switzerland,2,7.51,1.53,1.15,0.86,0.59,0.41,0.28,2016
Iceland,3,7.50,1.43,1.18,0.87,0.57,0.15,0.48,2016
Norway,4,7.50,1.58,1.13,0.80,0.60,0.36,0.38,2016
Finland,5,7.41,1.41,1.13,0.81,0.57,0.41,0.25,2016
Canada,6,7.40,1.44,1.10,0.83,0.57,0.31,0.45,2016
Netherlands,7,7.34,1.46,1.03,0.81,0.55,0.30,0.47,2016
New Zealand,8,7.33,1.36,1.17,0.83,0.58,0.42,0.49,2016
Australia,9,7.31,1.44,1.10,0.85,0.57,0.32,0.47,2016
Sweden,10,7.29,1.45,1.09,0.83,0.58,0.41,0.38,2016
Israel,11,7.27,1.34,1.00,0.85,0.36,0.09,0.32,2016
Austria,12,7.12,1.45,1.08,0.81,0.54,0.21,0.33,2016
United States,13,7.10,1.51,1.05,0.78,0.48,0.15,0.41,2016
Costa Rica,14,7.09,1.07,1.02,0.76,0.55,0.11,0.23,2016
Puerto Rico,15,7.04,1.36,1.08,0.78,0.47,0.12,0.22,2016
Germany,16,6.99,1.45,1.10,0.81,0.53,0.29,0.30,2016
Brazil,17,6.95,1.09,1.04,0.61,0.40,0.14,0.16,2016
Belgium,18,6.93,1.43,1.05,0.82,0.51,0.26,0.24,2016
Ireland,19,6.91,1.48,1.16,0.81,0.54,0.30,0.45,2016
Luxembourg,20,6.87,1.70,1.04,0.85,0.55,0.35,0.28,2016
Mexico,21,6.78,1.12,0.71,0.71,0.38,0.18,0.12,2016
Singapore,22,6.74,1.65,0.87,0.95,0.49,0.47,0.33,2016
United Kingdom,23,6.73,1.40,1.09,0.81,0.50,0.27,0.50,2016
Chile,24,6.71,1.22,0.91,0.82,0.38,0.11,0.32,2016
Panama,25,6.70,1.18,0.99,0.71,0.49,0.08,0.24,2016
Argentina,26,6.65,1.15,1.07,0.70,0.42,0.07,0.11,2016
Czech Republic,27,6.60,1.31,1.01,0.76,0.41,0.04,0.10,2016
United Arab Emirates,28,6.57,1.57,0.87,0.73,0.56,0.36,0.27,2016
Uruguay,29,6.55,1.18,1.03,0.72,0.54,0.21,0.18,2016
Malta,30,6.49,1.31,1.10,0.80,0.55,0.18,0.56,2016
Colombia,31,6.48,1.03,1.02,0.60,0.45,0.05,0.16,2016
France,32,6.48,1.39,1.01,0.84,0.47,0.18,0.12,2016
Thailand,33,6.47,1.09,1.04,0.65,0.50,0.03,0.59,2016
Saudi Arabia,34,6.38,1.49,0.85,0.59,0.38,0.30,0.15,2016
Taiwan,34,6.38,1.40,0.93,0.80,0.32,0.07,0.25,2016
Qatar,36,6.38,1.82,0.88,0.72,0.57,0.48,0.32,2016
Spain,37,6.36,1.34,1.13,0.88,0.38,0.06,0.18,2016
Algeria,38,6.36,1.05,0.83,0.62,0.21,0.16,0.07,2016
Guatemala,39,6.32,0.83,0.87,0.54,0.50,0.09,0.29,2016
Suriname,40,6.27,1.10,0.78,0.51,0.52,0.13,0.17,2016
Kuwait,41,6.24,1.62,0.88,0.64,0.43,0.24,0.16,2016
Bahrain,42,6.22,1.44,0.94,0.66,0.47,0.26,0.17,2016
Trinidad and Tobago,43,6.17,1.33,0.99,0.53,0.48,0.01,0.32,2016
Venezuela,44,6.08,1.13,1.03,0.62,0.20,0.08,0.04,2016
Slovakia,45,6.08,1.28,1.08,0.70,0.23,0.03,0.14,2016
El Salvador,46,6.07,0.87,0.81,0.60,0.37,0.11,0.09,2016
Malaysia,47,6.01,1.25,0.88,0.62,0.39,0.09,0.41,2016
Nicaragua,48,5.99,0.69,0.90,0.65,0.47,0.16,0.30,2016
Uzbekistan,49,5.99,0.74,1.17,0.50,0.61,0.28,0.34,2016
Italy,50,5.98,1.35,1.04,0.85,0.19,0.03,0.17,2016
