Country,Happiness Rank,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Perceptions of corruption,Generosity,Year
Ecuador,51,5.98,0.97,0.86,0.69,0.40,0.18,0.10,2016
Belize,52,5.96,0.88,0.69,0.46,0.51,0.11,0.24,2016
Japan,53,5.92,1.38,1.06,0.91,0.47,0.19,0.10,2016
Kazakhstan,54,5.92,1.23,0.96,0.57,0.41,0.11,0.15,2016
Moldova,55,5.90,0.69,0.83,0.52,0.25,0.02,0.20,2016
Russia,56,5.86,1.23,1.05,0.59,0.33,0.04,0.03,2016
Poland,57,5.84,1.25,1.05,0.69,0.45,0.06,0.14,2016
South Korea,57,5.84,1.36,0.72,0.89,0.25,0.08,0.19,2016
Bolivia,59,5.82,0.79,0.84,0.47,0.51,0.08,0.22,2016
Lithuania,60,5.81,1.27,1.06,0.65,0.19,0.02,0.02,2016
Belarus,61,5.80,1.13,1.05,0.63,0.29,0.17,0.14,2016
North Cyprus,62,5.77,1.31,0.82,0.84,0.44,0.17,0.26,2016
Slovenia,63,5.77,1.30,1.06,0.79,0.53,0.04,0.26,2016
Peru,64,5.74,1.00,0.81,0.63,0.38,0.05,0.15,2016
Turkmenistan,65,5.66,1.08,1.04,0.44,0.37,0.28,0.23,2016
Mauritius,66,5.65,1.14,0.76,0.66,0.46,0.05,0.37,2016
Libya,67,5.62,1.07,0.95,0.52,0.41,0.10,0.17,2016
Latvia,68,5.56,1.22,0.95,0.64,0.28,0.09,0.17,2016
Cyprus,69,5.55,1.32,0.71,0.85,0.30,0.05,0.28,2016
Paraguay,70,5.54,0.89,1.11,0.58,0.46,0.07,0.25,2016
Romania,71,5.53,1.17,0.73,0.68,0.37,0.01,0.13,2016
Estonia,72,5.52,1.28,1.05,0.68,0.42,0.19,0.08,2016
Jamaica,73,5.51,0.89,0.96,0.59,0.44,0.04,0.22,2016
Croatia,74,5.49,1.19,0.61,0.71,0.24,0.04,0.18,2016
Hong Kong,75,5.46,1.51,0.87,0.95,0.48,0.32,0.40,2016
Somalia,76,5.44,0.00,0.34,0.11,0.57,0.31,0.27,2016
Kosovo,77,5.40,0.90,0.66,0.54,0.14,0.07,0.28,2016
Turkey,78,5.39,1.16,0.88,0.65,0.24,0.12,0.05,2016
Indonesia,79,5.31,0.95,0.88,0.49,0.39,0.00,0.57,2016
Jordan,80,5.30,1.00,0.86,0.61,0.36,0.13,0.14,2016
Azerbaijan,81,5.29,1.12,0.76,0.55,0.35,0.18,0.06,2016
Philippines,82,5.28,0.81,0.88,0.47,0.55,0.12,0.22,2016
China,83,5.25,1.03,0.79,0.74,0.44,0.03,0.05,2016
Bhutan,84,5.20,0.85,0.91,0.50,0.46,0.16,0.49,2016
Kyrgyzstan,85,5.19,0.56,0.95,0.55,0.40,0.05,0.38,2016
Serbia,86,5.18,1.03,0.81,0.65,0.16,0.04,0.21,2016
Bosnia and Herzegovina,87,5.16,0.93,0.64,0.71,0.10,0.00,0.30,2016
Montenegro,88,5.16,1.08,0.74,0.64,0.15,0.13,0.17,2016
Dominican Republic,89,5.16,1.03,0.99,0.58,0.52,0.12,0.21,2016
Morocco,90,5.15,0.84,0.39,0.59,0.26,0.08,0.04,2016
Hungary,91,5.15,1.24,0.93,0.68,0.20,0.04,0.10,2016
Pakistan,92,5.13,0.69,0.26,0.40,0.15,0.14,0.31,2016
Lebanon,93,5.13,1.12,0.64,0.76,0.26,0.03,0.24,2016
Portugal,94,5.12,1.28,0.94,0.79,0.45,0.02,0.12,2016
Macedonia,95,5.12,1.02,0.78,0.65,0.28,0.07,0.24,2016
Vietnam,96,5.06,0.74,0.79,0.66,0.56,0.12,0.25,2016
Somaliland Region,97,5.06,0.26,0.76,0.33,0.39,0.37,0.51,2016
Tunisia,98,5.05,0.98,0.43,0.60,0.24,0.08,0.04,2016
Greece,99,5.03,1.25,0.75,0.80,0.06,0.04,0.00,2016
Tajikistan,100,5.00,0.49,0.76,0.53,0.43,0.14,0.26,2016
Mongolia,101,4.91,0.99,1.09,0.55,0.36,0.03,0.35,2016
Laos,102,4.88,0.68,0.55,0.38,0.52,0.22,0.43,2016
Nigeria,103,4.88,0.75,0.64,0.05,0.28,0.03,0.23,2016
Honduras,104,4.87,0.69,0.76,0.58,0.27,0.07,0.20,2016
Iran,105,4.81,1.12,0.39,0.64,0.23,0.06,0.39,2016
Zambia,106,4.80,0.61,0.64,0.24,0.43,0.11,0.18,2016
Nepal,107,4.79,0.45,0.70,0.50,0.37,0.07,0.38,2016
Palestinian Territories,108,4.75,0.67,0.72,0.57,0.18,0.11,0.11,2016
Albania,109,4.66,0.96,0.50,0.73,0.32,0.05,0.17,2016
Bangladesh,110,4.64,0.54,0.25,0.53,0.40,0.13,0.19,2016
Sierra Leone,111,4.64,0.36,0.63,0.00,0.31,0.08,0.24,2016
Iraq,112,4.58,1.07,0.59,0.51,0.25,0.14,0.20,2016
Namibia,113,4.57,0.93,0.70,0.35,0.49,0.10,0.08,2016
Cameroon,114,4.51,0.52,0.63,0.13,0.43,0.06,0.23,2016
Ethiopia,115,4.51,0.29,0.38,0.35,0.37,0.17,0.30,2016
South Africa,116,4.46,1.02,0.96,0.19,0.42,0.08,0.14,2016
Sri Lanka,117,4.42,0.97,0.85,0.62,0.51,0.08,0.47,2016
India,118,4.40,0.74,0.29,0.45,0.40,0.09,0.25,2016
Myanmar,119,4.40,0.34,0.70,0.40,0.43,0.20,0.82,2016
Egypt,120,4.36,0.95,0.50,0.52,0.19,0.10,0.13,2016
Armenia,121,4.36,0.86,0.62,0.64,0.14,0.04,0.08,2016
Kenya,122,4.36,0.52,0.76,0.30,0.41,0.07,0.41,2016
Ukraine,123,4.32,0.87,1.01,0.59,0.13,0.02,0.20,2016
Ghana,124,4.28,0.63,0.49,0.30,0.41,0.03,0.21,2016
Congo (Kinshasa),125,4.27,0.06,0.81,0.19,0.16,0.06,0.25,2016
Georgia,126,4.25,0.84,0.19,0.64,0.32,0.32,0.07,2016
Congo (Brazzaville),127,4.24,0.77,0.48,0.28,0.38,0.10,0.12,2016
Senegal,128,4.22,0.44,0.77,0.40,0.31,0.12,0.19,2016
Bulgaria,129,4.22,1.11,0.93,0.68,0.21,0.01,0.13,2016
Mauritania,130,4.20,0.61,0.84,0.29,0.13,0.18,0.23,2016
Zimbabwe,131,4.19,0.35,0.71,0.16,0.25,0.09,0.19,2016
Malawi,132,4.16,0.09,0.15,0.29,0.41,0.08,0.31,2016
Sudan,133,4.14,0.63,0.82,0.30,0.00,0.10,0.18,2016
Gabon,134,4.12,1.16,0.72,0.35,0.28,0.09,0.06,2016
Mali,135,4.07,0.31,0.86,0.16,0.28,0.14,0.21,2016
Haiti,136,4.03,0.34,0.30,0.27,0.12,0.14,0.48,2016
Botswana,137,3.97,1.09,0.89,0.35,0.44,0.11,0.12,2016
Comoros,138,3.96,0.28,0.60,0.30,0.15,0.18,0.18,2016
Ivory Coast,139,3.92,0.56,0.58,0.04,0.41,0.16,0.20,2016
Cambodia,140,3.91,0.56,0.54,0.42,0.59,0.08,0.40,2016
Angola,141,3.87,0.85,0.66,0.05,0.01,0.08,0.12,2016
Niger,142,3.86,0.13,0.61,0.26,0.38,0.17,0.21,2016
South Sudan,143,3.83,0.39,0.19,0.16,0.20,0.13,0.26,2016
Chad,144,3.76,0.42,0.63,0.04,0.13,0.05,0.19,2016
Burkina Faso,145,3.74,0.32,0.63,0.21,0.33,0.13,0.24,2016
Uganda,145,3.74,0.35,0.91,0.20,0.44,0.06,0.27,2016
Yemen,147,3.72,0.58,0.47,0.31,0.23,0.06,0.10,2016
Madagascar,148,3.70,0.28,0.46,0.37,0.14,0.08,0.22,2016
Tanzania,149,3.67,0.47,0.78,0.36,0.32,0.05,0.31,2016
Liberia,150,3.62,0.11,0.50,0.23,0.26,0.05,0.24,2016
Guinea,151,3.61,0.22,0.31,0.19,0.31,0.12,0.30,2016
Rwanda,152,3.52,0.33,0.62,0.32,0.54,0.51,0.24,2016
Benin,153,3.48,0.39,0.10,0.21,0.40,0.07,0.20,2016
Afghanistan,154,3.36,0.38,0.11,0.17,0.16,0.07,0.31,2016
Togo,155,3.30,0.28,0.00,0.25,0.35,0.12,0.18,2016
Syria,156,3.07,0.75,0.15,0.63,0.07,0.17,0.48,2016
Burundi,157,2.91,0.07,0.23,0.16,0.04,0.09,0.20,2016
Finland,1,7.63,1.31,1.59,0.87,0.68,0.39,0.20,2018
Norway,2,7.59,1.46,1.58,0.86,0.69,0.34,0.29,2018
Denmark,3,7.56,1.35,1.59,0.87,0.68,0.41,0.28,2018
Iceland,4,7.50,1.34,1.64,0.91,0.68,0.14,0.35,2018
Switzerland,5,7.49,1.42,1.55,0.93,0.66,0.36,0.26,2018
Netherlands,6,7.44,1.36,1.49,0.88,0.64,0.30,0.33,2018
Canada,7,7.33,1.33,1.53,0.90,0.65,0.29,0.32,2018
New Zealand,8,7.32,1.27,1.60,0.88,0.67,0.39,0.37,2018
Sweden,9,7.31,1.36,1.50,0.91,0.66,0.38,0.29,2018
Australia,10,7.27,1.34,1.57,0.91,0.65,0.30,0.36,2018
United Kingdom,11,7.19,1.24,1.43,0.89,0.46,0.08,0.26,2018
Austria,12,7.14,1.34,1.50,0.89,0.62,0.22,0.24,2018
Costa Rica,13,7.07,1.01,1.46,0.82,0.63,0.10,0.14,2018
Ireland,14,6.98,1.45,1.58,0.88,0.61,0.31,0.31,2018
Germany,15,6.97,1.34,1.47,0.86,0.59,0.28,0.27,2018
Belgium,16,6.93,1.32,1.48,0.89,0.58,0.24,0.19,2018
Luxembourg,17,6.91,1.58,1.52,0.90,0.63,0.32,0.20,2018
United States,18,6.89,1.40,1.47,0.82,0.55,0.13,0.29,2018
Israel,19,6.81,1.30,1.56,0.88,0.53,0.27,0.35,2018
United Arab Emirates,20,6.77,2.10,0.78,0.67,0.28,,0.19,2018
Czech Republic,21,6.71,1.23,1.49,0.85,0.54,0.03,0.06,2018
Malta,22,6.63,1.27,1.53,0.88,0.65,0.14,0.38,2018
France,23,6.49,1.29,1.47,0.91,0.52,0.18,0.10,2018
Mexico,24,6.49,1.04,1.25,0.76,0.48,0.10,0.07,2018
Chile,25,6.48,1.13,1.33,0.81,0.43,0.06,0.20,2018
Taiwan,26,6.44,1.37,1.44,0.86,0.42,0.08,0.15,2018
Panama,27,6.43,1.11,1.44,0.76,0.60,0.06,0.13,2018
Brazil,28,6.42,0.99,1.47,0.68,0.49,0.09,0.11,2018
Argentina,29,6.39,1.07,1.47,0.74,0.57,0.05,0.06,2018
Guatemala,30,6.38,0.78,1.27,0.61,0.60,0.07,0.18,2018
Uruguay,31,6.38,1.09,1.46,0.77,0.63,0.16,0.13,2018
Qatar,32,6.37,1.65,1.30,0.75,0.65,0.17,0.26,2018
Saudi Arabia,33,6.37,1.38,1.33,0.63,0.51,0.13,0.10,2018
Singapore,34,6.34,1.53,1.45,1.01,0.63,0.46,0.26,2018
Malaysia,35,6.32,1.16,1.26,0.67,0.36,0.06,0.31,2018
Spain,36,6.31,1.25,1.54,0.97,0.45,0.07,0.14,2018
Colombia,37,6.26,0.96,1.44,0.64,0.53,0.04,0.10,2018
Trinidad & Tobago,38,6.19,1.22,1.49,0.56,0.58,0.02,0.17,2018
Slovakia,39,6.17,1.21,1.54,0.78,0.35,0.01,0.12,2018
El Salvador,40,6.17,0.81,1.23,0.64,0.46,0.08,0.07,2018
Nicaragua,41,6.14,0.67,1.32,0.70,0.53,0.13,0.21,2018
Poland,42,6.12,1.18,1.45,0.78,0.55,0.06,0.11,2018
Bahrain,43,6.11,1.34,1.37,0.70,0.59,0.12,0.24,2018
Uzbekistan,44,6.10,0.72,1.58,0.61,0.72,0.26,0.33,2018
Kuwait,45,6.08,1.47,1.30,0.68,0.55,0.11,0.17,2018
Thailand,46,6.07,1.02,1.42,0.71,0.64,0.03,0.36,2018
Italy,47,6.00,1.26,1.50,0.95,0.28,0.03,0.14,2018
Ecuador,48,5.97,0.89,1.33,0.74,0.56,0.12,0.11,2018
Belize,49,5.96,0.81,1.10,0.47,0.59,0.09,0.18,2018
Lithuania,50,5.95,1.20,1.53,0.72,0.35,0.01,0.03,2018
Slovenia,51,5.95,1.22,1.51,0.86,0.63,0.05,0.16,2018
Romania,52,5.95,1.12,1.22,0.73,0.53,0.00,0.09,2018
Latvia,53,5.93,1.15,1.45,0.67,0.36,0.07,0.09,2018
Japan,54,5.92,1.29,1.46,0.99,0.55,0.15,0.08,2018
Mauritius,55,5.89,1.09,1.39,0.68,0.58,0.05,0.25,2018
Jamaica,56,5.89,0.82,1.49,0.69,0.58,0.03,0.10,2018
South Korea,57,5.88,1.27,1.20,0.96,0.24,0.05,0.18,2018
Northern Cyprus,58,5.84,1.23,1.21,0.91,0.50,0.15,0.18,2018
Russia,59,5.81,1.15,1.48,0.60,0.40,0.03,0.07,2018
Kazakhstan,60,5.79,1.14,1.52,0.63,0.45,0.12,0.15,2018
Cyprus,61,5.76,1.23,1.19,0.91,0.42,0.04,0.20,2018
Bolivia,62,5.75,0.75,1.22,0.51,0.61,0.05,0.14,2018
Estonia,63,5.74,1.20,1.53,0.74,0.55,0.17,0.09,2018
Paraguay,64,5.68,0.84,1.52,0.62,0.54,0.07,0.16,2018
Peru,65,5.66,0.93,1.25,0.67,0.53,0.03,0.09,2018
Kosovo,66,5.66,0.86,1.23,0.58,0.45,0.02,0.27,2018
Moldova,67,5.64,0.66,1.30,0.62,0.23,0.00,0.17,2018
Turkmenistan,68,5.64,1.02,1.53,0.52,0.42,0.04,0.20,2018
Hungary,69,5.62,1.17,1.40,0.73,0.26,0.02,0.06,2018
Libya,70,5.57,0.99,1.35,0.55,0.50,0.15,0.12,2018
Philippines,71,5.52,0.78,1.31,0.51,0.64,0.11,0.12,2018
Honduras,72,5.50,0.62,1.21,0.62,0.46,0.07,0.20,2018
Belarus,73,5.48,1.04,1.50,0.70,0.31,0.15,0.10,2018
Turkey,74,5.48,1.15,1.38,0.69,0.32,0.11,0.11,2018
Pakistan,75,5.47,0.65,0.81,0.42,0.33,0.11,0.22,2018
Hong Kong,76,5.43,1.41,1.29,1.03,0.52,0.29,0.25,2018
Portugal,77,5.41,1.19,1.43,0.88,0.56,0.02,0.06,2018
Serbia,78,5.40,0.98,1.37,0.69,0.29,0.04,0.13,2018
Greece,79,5.36,1.15,1.20,0.88,0.13,0.04,0.00,2018
Lebanon,80,5.36,0.97,1.18,0.79,0.50,0.14,0.21,2018
Montenegro,81,5.35,1.02,1.28,0.73,0.26,0.08,0.11,2018
Croatia,82,5.32,1.12,1.16,0.74,0.38,0.04,0.12,2018
Dominican Republic,83,5.30,0.98,1.44,0.61,0.58,0.11,0.12,2018
Algeria,84,5.30,0.98,1.15,0.69,0.08,0.14,0.06,2018
Morocco,85,5.25,0.78,0.80,0.67,0.46,0.07,0.03,2018
China,86,5.25,0.99,1.14,0.80,0.60,0.10,0.03,2018
Azerbaijan,87,5.20,1.02,1.16,0.60,0.43,0.18,0.03,2018
Tajikistan,88,5.20,0.47,1.17,0.60,0.29,0.03,0.19,2018
Macedonia,89,5.19,0.96,1.24,0.69,0.39,0.05,0.17,2018
Jordan,90,5.16,0.82,1.27,0.65,0.47,0.13,0.13,2018
Nigeria,91,5.16,0.69,1.17,0.05,0.46,0.03,0.20,2018
Kyrgyzstan,92,5.13,0.53,1.42,0.59,0.54,0.04,0.28,2018
Bosnia and Herzegovina,93,5.13,0.92,1.08,0.76,0.28,0.00,0.22,2018
Mongolia,94,5.13,0.91,1.52,0.58,0.40,0.03,0.25,2018
Vietnam,95,5.10,0.72,1.37,0.70,0.62,0.08,0.18,2018
Indonesia,96,5.09,0.90,1.22,0.52,0.54,0.02,0.48,2018
Bhutan,97,5.08,0.80,1.34,0.53,0.54,0.17,0.36,2018
Somalia,98,4.98,0.00,0.71,0.12,0.67,0.28,0.24,2018
Cameroon,99,4.98,0.54,0.89,0.18,0.45,0.04,0.18,2018
Bulgaria,100,4.93,1.05,1.52,0.71,0.36,0.01,0.06,2018
Nepal,101,4.88,0.43,1.23,0.54,0.53,0.08,0.30,2018
Venezuela,102,4.81,1.00,1.47,0.66,0.13,0.05,0.06,2018
Gabon,103,4.76,1.04,1.16,0.40,0.36,0.05,0.03,2018
Palestinian Territories,104,4.74,0.64,1.22,0.60,0.27,0.08,0.09,2018
South Africa,105,4.72,0.94,1.41,0.33,0.52,0.06,0.10,2018
Iran,106,4.71,1.06,0.77,0.69,0.46,0.13,0.28,2018
Ivory Coast,107,4.67,0.54,0.87,0.08,0.47,0.10,0.15,2018
Ghana,108,4.66,0.59,0.90,0.34,0.50,0.03,0.21,2018
Senegal,109,4.63,0.43,1.12,0.43,0.41,0.08,0.14,2018
Laos,110,4.62,0.72,1.03,0.44,0.63,0.17,0.23,2018
Tunisia,111,4.59,0.90,0.91,0.69,0.27,0.06,0.04,2018
Albania,112,4.59,0.92,0.82,0.79,0.42,0.03,0.15,2018
Sierra Leone,113,4.57,0.26,0.81,0.00,0.36,0.05,0.24,2018
Congo (Brazzaville),114,4.56,0.68,0.81,0.34,0.51,0.08,0.09,2018
Bangladesh,115,4.50,0.53,0.85,0.58,0.58,0.14,0.15,2018
Sri Lanka,116,4.47,0.92,1.31,0.67,0.59,0.05,0.31,2018
Iraq,117,4.46,1.01,0.97,0.54,0.30,0.10,0.15,2018
Mali,118,4.45,0.37,1.23,0.15,0.37,0.06,0.14,2018
Namibia,119,4.44,0.87,1.28,0.37,0.52,0.06,0.05,2018
Cambodia,120,4.43,0.55,1.09,0.46,0.70,0.07,0.26,2018
Burkina Faso,121,4.42,0.31,1.10,0.25,0.31,0.13,0.18,2018
Egypt,122,4.42,0.89,1.03,0.55,0.31,0.11,0.09,2018
Mozambique,123,4.42,0.20,0.90,0.17,0.53,0.16,0.21,2018
Kenya,124,4.41,0.49,1.05,0.45,0.50,0.06,0.35,2018
Zambia,125,4.38,0.56,1.05,0.30,0.50,0.08,0.22,2018
Mauritania,126,4.36,0.56,1.25,0.29,0.13,0.09,0.13,2018
Ethiopia,127,4.35,0.31,0.95,0.39,0.45,0.15,0.22,2018
Georgia,128,4.34,0.85,0.59,0.64,0.38,0.22,0.04,2018
Armenia,129,4.32,0.82,0.99,0.67,0.26,0.03,0.08,2018
Myanmar,130,4.31,0.68,1.17,0.43,0.58,0.18,0.60,2018
Chad,131,4.30,0.36,0.91,0.05,0.19,0.06,0.18,2018
Congo (Kinshasa),132,4.25,0.07,1.14,0.20,0.31,0.05,0.20,2018
India,133,4.19,0.72,0.75,0.49,0.54,0.09,0.17,2018
Niger,134,4.17,0.13,0.87,0.22,0.39,0.10,0.18,2018
Uganda,135,4.16,0.32,1.09,0.24,0.45,0.06,0.26,2018
Benin,136,4.14,0.38,0.37,0.24,0.44,0.07,0.16,2018
Sudan,137,4.14,0.61,1.24,0.31,0.02,0.08,0.13,2018
Ukraine,138,4.10,0.79,1.41,0.61,0.16,0.01,0.19,2018
Togo,139,4.00,0.26,0.47,0.25,0.43,0.10,0.16,2018
Guinea,140,3.96,0.34,0.79,0.21,0.39,0.09,0.19,2018
Lesotho,141,3.81,0.47,1.22,0.08,0.42,0.11,0.12,2018
Angola,142,3.80,0.73,1.13,0.27,0.00,0.06,0.08,2018
Madagascar,143,3.77,0.26,0.91,0.40,0.22,0.05,0.16,2018
Zimbabwe,144,3.69,0.36,1.09,0.25,0.41,0.10,0.13,2018
Afghanistan,145,3.63,0.33,0.54,0.26,0.09,0.04,0.19,2018
Botswana,146,3.59,1.02,1.17,0.42,0.56,0.09,0.04,2018
Malawi,147,3.59,0.19,0.54,0.31,0.53,0.08,0.21,2018
Haiti,148,3.58,0.32,0.71,0.29,0.03,0.10,0.39,2018
Liberia,149,3.50,0.08,0.86,0.27,0.42,0.03,0.21,2018
Syria,150,3.46,0.69,0.38,0.54,0.09,0.14,0.38,2018
Rwanda,151,3.41,0.33,0.90,0.40,0.64,0.44,0.20,2018
Yemen,152,3.36,0.44,1.07,0.34,0.24,0.06,0.08,2018
Tanzania,153,3.30,0.46,0.99,0.38,0.48,0.10,0.27,2018
South Sudan,154,3.25,0.34,0.61,0.18,0.11,0.11,0.22,2018
Central African Republic,155,3.08,0.02,0.00,0.01,0.31,0.04,0.22,2018
Burundi,156,2.91,0.09,0.63,0.15,0.07,0.08,0.15,2018